Stock_ID,Timestamp,Stock_Price_Value,actual_stock_price_mean,Outliers_Found,mean_of_30_data_points,%_ofDeviation
NMR,10-12-2023,7.52,6.83,No,6.83,10.1
NMR,11-09-2023,6.1,6.83,No,6.83,-10.69
NMR,05-09-2023,5.99,6.83,No,6.83,-12.3
NMR,21-11-2023,7.5,6.83,No,6.83,9.81
NMR,07-12-2023,7.55,6.83,No,6.83,10.54
NMR,05-11-2023,7.07,6.83,No,6.83,3.51
NMR,01-10-2023,6.65,6.83,No,6.83,-2.64
NMR,04-10-2023,6.68,6.83,No,6.83,-2.2
NMR,03-12-2023,7.49,6.83,No,6.83,9.66
NMR,12-09-2023,6.19,6.83,No,6.83,-9.37
NMR,18-10-2023,6.83,6.83,No,6.83,0.0
NMR,13-10-2023,6.7,6.83,No,6.83,-1.9
NMR,01-09-2023,5.84,6.83,No,6.83,-14.49
NMR,18-11-2023,7.38,6.83,No,6.83,8.05
NMR,19-09-2023,6.35,6.83,No,6.83,-7.03
NMR,04-11-2023,6.97,6.83,No,6.83,2.05
NMR,07-11-2023,7.07,6.83,No,6.83,3.51
NMR,19-11-2023,7.44,6.83,No,6.83,8.93
NMR,26-10-2023,7.0,6.83,No,6.83,2.49
NMR,15-10-2023,6.7,6.83,No,6.83,-1.9
NMR,13-09-2023,6.14,6.83,No,6.83,-10.1
NMR,20-11-2023,7.47,6.83,No,6.83,9.37
NMR,02-11-2023,6.9,6.83,No,6.83,1.02
NMR,27-09-2023,6.53,6.83,No,6.83,-4.39
NMR,23-09-2023,6.47,6.83,No,6.83,-5.27
NMR,02-10-2023,6.71,6.83,No,6.83,-1.76
NMR,16-10-2023,6.79,6.83,No,6.83,-0.59
NMR,13-11-2023,7.27,6.83,No,6.83,6.44
NMR,16-09-2023,6.22,6.83,No,6.83,-8.93
NMR,17-11-2023,7.38,6.83,No,6.83,8.05
